27.44	2.40002	1.19338	0.0018534	-0.176317
27.45	2.4	1.19164	-0.00430415	-0.170339
27.46	2.39993	1.18997	-0.01047	-0.164353
27.47	2.39979	1.18836	-0.0166435	-0.158359
27.48	2.3996	1.1868	-0.0228241	-0.152358
27.49	2.39934	1.18531	-0.0290112	-0.14635
27.5	2.39902	1.18388	-0.0352041	-0.140336
27.51	2.39863	1.1825	-0.0414023	-0.134317
27.52	2.39819	1.18119	-0.0476051	-0.128293
27.53	2.39768	1.17994	-0.0538119	-0.122266
27.54	2.39711	1.17874	-0.0600221	-0.116234
27.55	2.39648	1.17761	-0.0662351	-0.1102
27.56	2.39579	1.17654	-0.0724502	-0.104163
27.57	2.39503	1.17553	-0.0786669	-0.0981253
27.58	2.39421	1.17458	-0.0848845	-0.0920862
27.59	2.39333	1.17369	-0.0911025	-0.0860466
27.6	2.39239	1.17286	-0.0973201	-0.0800073
27.61	2.39139	1.17209	-0.103537	-0.0739688
27.62	2.39032	1.17138	-0.109752	-0.0679317
27.63	2.38919	1.17073	-0.115965	-0.0618967
27.64	2.388	1.17014	-0.122175	-0.0558644
27.65	2.38675	1.16961	-0.128382	-0.0498353
27.66	2.38543	1.16914	-0.134585	-0.0438102
27.67	2.38406	1.16874	-0.140784	-0.0377895
27.68	2.38262	1.16839	-0.146977	-0.031774
27.69	2.38112	1.1681	-0.153164	-0.0257643
27.7	2.37955	1.16787	-0.159345	-0.0197609
27.71	2.37793	1.1677	-0.165519	-0.0137644
27.72	2.37624	1.1676	-0.171685	-0.00777557
27.73	2.3745	1.16755	-0.177842	-0.00179491
27.74	2.37269	1.16756	-0.183991	0.00417695
27.75	2.37082	1.16763	-0.190131	0.0101394
27.76	2.36889	1.16776	-0.19626	0.0160918
27.77	2.36689	1.16795	-0.202379	0.0220336
27.78	2.36484	1.1682	-0.208486	0.0279642
27.79	2.36272	1.16851	-0.214581	0.033883
27.8	2.36055	1.16888	-0.220664	0.0397893
27.81	2.35831	1.16931	-0.226734	0.0456825
27.82	2.35601	1.1698	-0.23279	0.0515621
27.83	2.35365	1.17034	-0.238831	0.0574275
27.84	2.35123	1.17094	-0.244858	0.063278
27.85	2.34876	1.17161	-0.250869	0.0691131
27.86	2.34622	1.17233	-0.256864	0.0749322
27.87	2.34362	1.1731	-0.262843	0.0807346
27.88	2.34096	1.17394	-0.268804	0.0865198
27.89	2.33824	1.17483	-0.274747	0.0922872
27.9	2.33547	1.17579	-0.280671	0.0980362
27.91	2.33263	1.1768	-0.286577	0.103766
27.92	2.32973	1.17786	-0.292463	0.109477
27.93	2.32678	1.17898	-0.298328	0.115167
27.94	2.32377	1.18016	-0.304173	0.120837
27.95	2.3207	1.1814	-0.309996	0.126485
27.96	2.31757	1.18269	-0.315798	0.132111
27.97	2.31438	1.18404	-0.321577	0.137715
27.98	2.31114	1.18545	-0.327333	0.143296
27.99	2.30783	1.18691	-0.333065	0.148853
28	2.30448	1.18843	-0.338772	0.154386
28.01	2.30106	1.19	-0.344455	0.159895
28.02	2.29759	1.19162	-0.350113	0.165378
28.03	2.29406	1.1933	-0.355745	0.170835
28.04	2.29047	1.19504	-0.36135	0.176266
28.05	2.28683	1.19683	-0.366928	0.18167
28.06	2.28313	1.19867	-0.372478	0.187046
28.07	2.27938	1.20057	-0.378	0.192394
28.08	2.27557	1.20252	-0.383494	0.197714
28.09	2.27171	1.20452	-0.388958	0.203004
28.1	2.26779	1.20658	-0.394393	0.208265
28.11	2.26382	1.20869	-0.399797	0.213496
28.12	2.2598	1.21085	-0.40517	0.218695
28.13	2.25572	1.21306	-0.410512	0.223864
28.14	2.25159	1.21533	-0.415822	0.229
28.15	2.2474	1.21764	-0.4211	0.234105
28.16	2.24317	1.22001	-0.426345	0.239176
28.17	2.23888	1.22243	-0.431556	0.244214
28.18	2.23454	1.22489	-0.436733	0.249218
28.19	2.23014	1.22741	-0.441875	0.254188
28.2	2.2257	1.22998	-0.446983	0.259122
28.21	2.2212	1.23259	-0.452055	0.264022
28.22	2.21666	1.23526	-0.457091	0.268885
28.23	2.21206	1.23797	-0.46209	0.273712
28.24	2.20742	1.24073	-0.467053	0.278502
28.25	2.20272	1.24354	-0.471978	0.283255
28.26	2.19798	1.2464	-0.476865	0.287969
28.27	2.19318	1.2493	-0.481713	0.292646
28.28	2.18834	1.25225	-0.486523	0.297283
28.29	2.18345	1.25525	-0.491293	0.301881
28.3	2.17852	1.25829	-0.496023	0.306439
28.31	2.17353	1.26137	-0.500713	0.310957
28.32	2.1685	1.26451	-0.505362	0.315435
28.33	2.16342	1.26768	-0.509969	0.319871
28.34	2.1583	1.2709	-0.514535	0.324265
28.35	2.15313	1.27417	-0.519059	0.328618
28.36	2.14792	1.27748	-0.52354	0.332927
28.37	2.14266	1.28083	-0.527978	0.337194
28.38	2.13736	1.28422	-0.532373	0.341417
28.39	2.13202	1.28765	-0.536723	0.345597
28.4	2.12663	1.29113	-0.541029	0.349732
28.41	2.1212	1.29465	-0.545291	0.353823
28.42	2.11572	1.29821	-0.549507	0.357868
28.43	2.11021	1.30181	-0.553677	0.361868
28.44	2.10465	1.30545	-0.557802	0.365822
28.45	2.09905	1.30912	-0.56188	0.369729
28.46	2.09341	1.31284	-0.565911	0.37359
28.47	2.08773	1.31659	-0.569895	0.377404
28.48	2.08201	1.32039	-0.573831	0.38117
28.49	2.07626	1.32422	-0.577719	0.384888
28.5	2.07046	1.32809	-0.581559	0.388557
28.51	2.06462	1.33199	-0.58535	0.392178
28.52	2.05875	1.33593	-0.589091	0.39575
28.53	2.05284	1.3399	-0.592784	0.399273
28.54	2.0469	1.34391	-0.596426	0.402746
28.55	2.04091	1.34796	-0.600018	0.406168
28.56	2.0349	1.35204	-0.603559	0.40954
28.57	2.02884	1.35615	-0.60705	0.412862
28.58	2.02276	1.36029	-0.610489	0.416132
28.59	2.01663	1.36447	-0.613877	0.41935
28.6	2.01048	1.36868	-0.617212	0.422517
28.61	2.00429	1.37292	-0.620496	0.425631
28.62	1.99807	1.37719	-0.623726	0.428693
28.63	1.99182	1.3815	-0.626904	0.431702
28.64	1.98553	1.38583	-0.630029	0.434658
28.65	1.97922	1.39019	-0.6331	0.43756
28.66	1.97287	1.39458	-0.636117	0.440409
28.67	1.96649	1.399	-0.63908	0.443204
28.68	1.96009	1.40344	-0.641988	0.445944
28.69	1.95365	1.40791	-0.644842	0.44863
28.7	1.94719	1.41241	-0.647641	0.45126
28.71	1.9407	1.41694	-0.650384	0.453836
28.72	1.93418	1.42149	-0.653072	0.456356
28.73	1.92764	1.42607	-0.655705	0.458821
28.74	1.92107	1.43067	-0.658281	0.461229
28.75	1.91447	1.43529	-0.660801	0.463582
28.76	1.90785	1.43994	-0.663264	0.465878
28.77	1.90121	1.44461	-0.665671	0.468117
28.78	1.89454	1.4493	-0.66802	0.470299
28.79	1.88785	1.45401	-0.670312	0.472424
28.8	1.88113	1.45875	-0.672547	0.474492
28.81	1.8744	1.4635	-0.674724	0.476502
28.82	1.86764	1.46828	-0.676843	0.478454
28.83	1.86086	1.47307	-0.678905	0.480349
28.84	1.85406	1.47789	-0.680907	0.482185
28.85	1.84724	1.48272	-0.682852	0.483963
28.86	1.84041	1.48756	-0.684737	0.485682
28.87	1.83355	1.49243	-0.686564	0.487342
28.88	1.82667	1.49731	-0.688332	0.488944
28.89	1.81978	1.50221	-0.69004	0.490486
28.9	1.81287	1.50712	-0.691689	0.491969
28.91	1.80595	1.51205	-0.693279	0.493393
28.92	1.79901	1.51699	-0.694809	0.494757
28.93	1.79205	1.52194	-0.696279	0.496061
28.94	1.78508	1.52691	-0.697689	0.497306
28.95	1.7781	1.53189	-0.699039	0.49849
28.96	1.7711	1.53688	-0.700329	0.499615
28.97	1.76409	1.54188	-0.701559	0.500679
28.98	1.75707	1.54689	-0.702728	0.501683
28.99	1.75004	1.55191	-0.703836	0.502626
29	1.74299	1.55694	-0.704884	0.503509
29.01	1.73594	1.56198	-0.705871	0.504331
29.02	1.72888	1.56703	-0.706797	0.505092
29.03	1.72181	1.57209	-0.707662	0.505792
29.04	1.71472	1.57715	-0.708466	0.506432
29.05	1.70764	1.58221	-0.709209	0.50701
29.06	1.70054	1.58729	-0.709891	0.507528
29.07	1.69344	1.59236	-0.710512	0.507984
29.08	1.68633	1.59745	-0.711071	0.508379
29.09	1.67922	1.60253	-0.711569	0.508713
29.1	1.6721	1.60762	-0.712006	0.508986
29.11	1.66498	1.61271	-0.712381	0.509197
29.12	1.65785	1.6178	-0.712695	0.509347
29.13	1.65072	1.6229	-0.712948	0.509436
29.14	1.64359	1.62799	-0.713139	0.509463
29.15	1.63646	1.63309	-0.713268	0.509429
29.16	1.62933	1.63818	-0.713336	0.509334
29.17	1.62219	1.64327	-0.713342	0.509177
29.18	1.61506	1.64836	-0.713287	0.508959
29.19	1.60793	1.65345	-0.713171	0.508679
29.2	1.6008	1.65854	-0.712993	0.508338
29.21	1.59367	1.66362	-0.712754	0.507936
29.22	1.58654	1.6687	-0.712453	0.507472
29.23	1.57942	1.67377	-0.712091	0.506947
29.24	1.5723	1.67884	-0.711667	0.506361
29.25	1.56519	1.6839	-0.711183	0.505714
29.26	1.55808	1.68895	-0.710637	0.505006
29.27	1.55097	1.694	-0.71003	0.504237
29.28	1.54388	1.69903	-0.709362	0.503406
29.29	1.53679	1.70406	-0.708633	0.502515
29.3	1.52971	1.70908	-0.707843	0.501563
29.31	1.52263	1.71409	-0.706992	0.50055
29.32	1.51557	1.71909	-0.70608	0.499477
29.33	1.50851	1.72408	-0.705108	0.498343
29.34	1.50146	1.72906	-0.704075	0.497149
29.35	1.49443	1.73403	-0.702982	0.495894
29.36	1.4874	1.73898	-0.701829	0.49458
29.37	1.48039	1.74392	-0.700615	0.493205
29.38	1.47339	1.74884	-0.699342	0.49177
29.39	1.46641	1.75375	-0.698008	0.490276
29.4	1.45943	1.75865	-0.696615	0.488721
29.41	1.45247	1.76353	-0.695162	0.487108
29.42	1.44553	1.76839	-0.69365	0.485434
29.43	1.4386	1.77324	-0.692078	0.483702
29.44	1.43169	1.77806	-0.690447	0.481911
29.45	1.42479	1.78287	-0.688758	0.480061
29.46	1.41791	1.78767	-0.687009	0.478152
29.47	1.41105	1.79244	-0.685202	0.476184
29.48	1.40421	1.79719	-0.683336	0.474159
29.49	1.39739	1.80192	-0.681413	0.472075
29.5	1.39058	1.80663	-0.679431	0.469933
29.51	1.3838	1.81132	-0.677391	0.467734
29.52	1.37703	1.81598	-0.675294	0.465477
29.53	1.37029	1.82063	-0.67314	0.463163
29.54	1.36357	1.82525	-0.670928	0.460792
29.55	1.35687	1.82984	-0.668659	0.458364
29.56	1.3502	1.83441	-0.666334	0.455879
29.57	1.34355	1.83896	-0.663952	0.453338
29.58	1.33692	1.84348	-0.661514	0.450741
29.59	1.33032	1.84798	-0.65902	0.448088
29.6	1.32374	1.85244	-0.656471	0.44538
29.61	1.31719	1.85688	-0.653866	0.442616
29.62	1.31066	1.86129	-0.651206	0.439797
29.63	1.30416	1.86568	-0.648491	0.436924
29.64	1.29769	1.87003	-0.645721	0.433996
29.65	1.29125	1.87436	-0.642897	0.431013
29.66	1.28483	1.87865	-0.640019	0.427977
29.67	1.27845	1.88292	-0.637087	0.424887
29.68	1.27209	1.88715	-0.634102	0.421744
29.69	1.26577	1.89135	-0.631064	0.418548
29.7	1.25947	1.89552	-0.627973	0.415299
29.71	1.25321	1.89966	-0.62483	0.411998
29.72	1.24698	1.90376	-0.621634	0.408645
29.73	1.24078	1.90783	-0.618387	0.40524
29.74	1.23461	1.91187	-0.615088	0.401784
29.75	1.22847	1.91587	-0.611738	0.398277
29.76	1.22237	1.91983	-0.608337	0.394718
29.77	1.21631	1.92376	-0.604885	0.39111
29.78	1.21028	1.92765	-0.601384	0.387452
29.79	1.20428	1.93151	-0.597833	0.383744
29.8	1.19832	1.93533	-0.594232	0.379986
29.81	1.19239	1.93911	-0.590583	0.37618
29.82	1.18651	1.94285	-0.586884	0.372325
29.83	1.18066	1.94656	-0.583138	0.368423
29.84	1.17484	1.95022	-0.579344	0.364472
29.85	1.16907	1.95384	-0.575502	0.360474
29.86	1.16334	1.95743	-0.571613	0.356429
29.87	1.15764	1.96097	-0.567677	0.352337
29.88	1.15198	1.96448	-0.563695	0.3482
29.89	1.14636	1.96794	-0.559668	0.344016
29.9	1.14079	1.97136	-0.555595	0.339787
29.91	1.13525	1.97473	-0.551476	0.335513
29.92	1.12976	1.97807	-0.547313	0.331195
29.93	1.12431	1.98136	-0.543106	0.326833
29.94	1.1189	1.9846	-0.538855	0.322427
29.95	1.11353	1.9878	-0.534561	0.317977
29.96	1.10821	1.99096	-0.530224	0.313485
29.97	1.10293	1.99407	-0.525845	0.308951
29.98	1.09769	1.99714	-0.521423	0.304374
29.99	1.0925	2.00016	-0.51696	0.299757
30	1.08735	2.00314	-0.512456	0.295098
30.01	1.08225	2.00606	-0.507911	0.290399
30.02	1.07719	2.00894	-0.503326	0.285659
30.03	1.07218	2.01178	-0.498702	0.28088
30.04	1.06722	2.01456	-0.494038	0.276062
30.05	1.0623	2.0173	-0.489335	0.271206
30.06	1.05743	2.01999	-0.484594	0.266311
30.07	1.05261	2.02262	-0.479815	0.261378
30.08	1.04784	2.02521	-0.474999	0.256409
30.09	1.04311	2.02775	-0.470147	0.251402
30.1	1.03843	2.03024	-0.465257	0.24636
30.11	1.0338	2.03268	-0.460332	0.241281
30.12	1.02923	2.03507	-0.455372	0.236168
30.13	1.0247	2.0374	-0.450377	0.23102
30.14	1.02022	2.03969	-0.445348	0.225837
30.15	1.01579	2.04192	-0.440285	0.220621
30.16	1.01141	2.0441	-0.435188	0.215372
30.17	1.00709	2.04623	-0.430059	0.21009
30.18	1.00281	2.0483	-0.424898	0.204776
30.19	0.998589	2.05032	-0.419705	0.19943
30.2	0.994418	2.05229	-0.41448	0.194054
30.21	0.990299	2.0542	-0.409226	0.188647
30.22	0.986234	2.05606	-0.403941	0.18321
30.23	0.982221	2.05787	-0.398626	0.177743
30.24	0.978261	2.05962	-0.393283	0.172248
30.25	0.974355	2.06131	-0.387911	0.166724
30.26	0.970503	2.06295	-0.382511	0.161172
30.27	0.966705	2.06453	-0.377083	0.155593
30.28	0.962961	2.06606	-0.371629	0.149987
30.29	0.959273	2.06753	-0.366149	0.144356
30.3	0.955639	2.06895	-0.360643	0.138698
30.31	0.95206	2.07031	-0.355111	0.133016
30.32	0.948536	2.07161	-0.349556	0.127309
30.33	0.945069	2.07285	-0.343976	0.121578
30.34	0.941657	2.07404	-0.338372	0.115824
30.35	0.938301	2.07517	-0.332746	0.110047
30.36	0.935002	2.07624	-0.327098	0.104248
30.37	0.93176	2.07726	-0.321428	0.0984272
30.38	0.928574	2.07821	-0.315736	0.0925855
30.39	0.925445	2.07911	-0.310024	0.0867233
30.4	0.922373	2.07995	-0.304292	0.0808411
30.41	0.919359	2.08072	-0.298541	0.0749397
30.42	0.916403	2.08144	-0.292771	0.0690196
30.43	0.913504	2.0821	-0.286982	0.0630814
30.44	0.910663	2.08271	-0.281176	0.0571256
30.45	0.90788	2.08325	-0.275353	0.0511529
30.46	0.905156	2.08373	-0.269514	0.0451638
30.47	0.90249	2.08415	-0.263658	0.039159
30.48	0.899883	2.08451	-0.257788	0.033139
30.49	0.897334	2.08481	-0.251902	0.0271044
30.5	0.894845	2.08505	-0.246003	0.0210559
30.51	0.892414	2.08523	-0.24009	0.014994
30.52	0.890043	2.08535	-0.234164	0.00891941
30.53	0.887731	2.08541	-0.228226	0.00283261
30.54	0.885479	2.08541	-0.222276	-0.00326574
30.55	0.883286	2.08535	-0.216315	-0.00937504
30.56	0.881152	2.08522	-0.210344	-0.0154947
30.57	0.879079	2.08504	-0.204363	-0.0216241
30.58	0.877065	2.08479	-0.198373	-0.0277626
30.59	0.875111	2.08448	-0.192374	-0.0339096
30.6	0.873218	2.08411	-0.186367	-0.0400645
30.61	0.871384	2.08368	-0.180352	-0.0462267
30.62	0.869611	2.08319	-0.174331	-0.0523956
30.63	0.867897	2.08263	-0.168304	-0.0585706
30.64	0.866245	2.08202	-0.162271	-0.064751
30.65	0.864652	2.08134	-0.156233	-0.0709363
30.66	0.86312	2.0806	-0.15019	-0.0771258
30.67	0.861648	2.07979	-0.144144	-0.0833189
30.68	0.860237	2.07893	-0.138095	-0.0895151
30.69	0.858886	2.078	-0.132044	-0.0957136
30.7	0.857596	2.07702	-0.12599	-0.101914
30.71	0.856367	2.07597	-0.119935	-0.108115
30.72	0.855197	2.07485	-0.11388	-0.114317
30.73	0.854089	2.07368	-0.107825	-0.120519
30.74	0.853041	2.07244	-0.10177	-0.12672
30.75	0.852054	2.07115	-0.0957161	-0.13292
30.76	0.851127	2.06979	-0.0896642	-0.139118
30.77	0.85026	2.06836	-0.0836148	-0.145314
30.78	0.849454	2.06688	-0.0775684	-0.151506
30.79	0.848709	2.06533	-0.0715257	-0.157694
30.8	0.848024	2.06373	-0.0654873	-0.163878
30.81	0.847399	2.06206	-0.0594537	-0.170057
30.82	0.846835	2.06032	-0.0534257	-0.176231
30.83	0.846331	2.05853	-0.0474037	-0.182398
30.84	0.845887	2.05668	-0.0413885	-0.188559
30.85	0.845503	2.05476	-0.0353806	-0.194712
30.86	0.845179	2.05278	-0.0293807	-0.200856
30.87	0.844915	2.05074	-0.0233893	-0.206993
30.88	0.844711	2.04864	-0.0174071	-0.21312
30.89	0.844567	2.04648	-0.0114347	-0.219237
30.9	0.844482	2.04426	-0.00547262	-0.225343
30.91	0.844457	2.04197	0.000478433	-0.231439
30.92	0.844492	2.03963	0.00641789	-0.237522
30.93	0.844586	2.03722	0.0123451	-0.243594
30.94	0.844739	2.03476	0.0182596	-0.249652
30.95	0.844951	2.03223	0.0241607	-0.255697
30.96	0.845222	2.02964	0.0300477	-0.261728
30.97	0.845552	2.027	0.0359201	-0.267744
30.98	0.84594	2.02429	0.0417774	-0.273745
30.99	0.846387	2.02152	0.0476188	-0.27973
31	0.846893	2.01869	0.0534439	-0.285698
31.01	0.847456	2.01581	0.0592519	-0.29165
31.02	0.848078	2.01286	0.0650424	-0.297583
31.03	0.848757	2.00986	0.0708148	-0.303498
31.04	0.849494	2.00679	0.0765683	-0.309395
31.05	0.850288	2.00367	0.0823026	-0.315272
31.06	0.85114	2.00049	0.0880169	-0.321129
31.07	0.852049	1.99724	0.0937107	-0.326965
31.08	0.853014	1.99395	0.0993835	-0.33278
31.09	0.854036	1.99059	0.105035	-0.338574
31.1	0.855115	1.98717	0.110663	-0.344345
31.11	0.856249	1.9837	0.116269	-0.350093
31.12	0.85744	1.98017	0.121852	-0.355817
31.13	0.858686	1.97659	0.127411	-0.361518
31.14	0.859988	1.97294	0.132945	-0.367194
31.15	0.861345	1.96924	0.138454	-0.372845
31.16	0.862757	1.96549	0.143938	-0.37847
31.17	0.864224	1.96167	0.149395	-0.384068
31.18	0.865745	1.9578	0.154826	-0.38964
31.19	0.86732	1.95388	0.160229	-0.395184
31.2	0.868949	1.9499	0.165604	-0.400701
31.21	0.870632	1.94587	0.170951	-0.406189
31.22	0.872368	1.94178	0.176269	-0.411648
31.23	0.874157	1.93763	0.181558	-0.417077
31.24	0.875999	1.93344	0.186817	-0.422476
31.25	0.877894	1.92918	0.192045	-0.427844
31.26	0.87984	1.92488	0.197241	-0.433182
31.27	0.881838	1.92052	0.202407	-0.438487
31.28	0.883888	1.91611	0.20754	-0.44376
31.29	0.885989	1.91165	0.21264	-0.449001
31.3	0.888141	1.90713	0.217708	-0.454208
31.31	0.890343	1.90256	0.222741	-0.459381
31.32	0.892596	1.89794	0.227741	-0.46452
31.33	0.894898	1.89327	0.232705	-0.469624
31.34	0.89725	1.88855	0.237635	-0.474693
31.35	0.89965	1.88378	0.242528	-0.479726
31.36	0.9021	1.87896	0.247386	-0.484723
31.37	0.904598	1.87408	0.252207	-0.489682
31.38	0.907144	1.86916	0.25699	-0.494605
31.39	0.909738	1.86419	0.261736	-0.499489
31.4	0.912379	1.85917	0.266444	-0.504335
31.41	0.915066	1.8541	0.271113	-0.509143
31.42	0.917801	1.84899	0.275742	-0.513911
31.43	0.920581	1.84383	0.280332	-0.51864
31.44	0.923407	1.83862	0.284883	-0.523328
31.45	0.926279	1.83336	0.289392	-0.527975
31.46	0.929195	1.82806	0.293861	-0.532582
31.47	0.932156	1.82271	0.298288	-0.537147
31.48	0.935161	1.81731	0.302673	-0.541669
31.49	0.938209	1.81188	0.307015	-0.54615
31.5	0.941301	1.80639	0.311315	-0.550587
31.51	0.944435	1.80086	0.315572	-0.554981
31.52	0.947612	1.79529	0.319785	-0.559331
31.53	0.950831	1.78968	0.323954	-0.563637
31.54	0.954091	1.78402	0.328078	-0.567899
31.55	0.957392	1.77832	0.332158	-0.572115
31.56	0.960734	1.77258	0.336192	-0.576286
31.57	0.964116	1.76679	0.34018	-0.58041
31.58	0.967537	1.76097	0.344122	-0.584489
31.59	0.970998	1.7551	0.348017	-0.588521
31.6	0.974498	1.7492	0.351866	-0.592505
31.61	0.978035	1.74325	0.355667	-0.596442
31.62	0.981611	1.73727	0.35942	-0.600332
31.63	0.985224	1.73125	0.363125	-0.604173
31.64	0.988873	1.72519	0.366782	-0.607965
31.65	0.992559	1.71909	0.370389	-0.611708
31.66	0.996281	1.71295	0.373948	-0.615402
31.67	1.00004	1.70678	0.377456	-0.619046
31.68	1.00383	1.70057	0.380915	-0.62264
31.69	1.00766	1.69433	0.384323	-0.626183
31.7	1.01152	1.68805	0.387681	-0.629676
31.71	1.01541	1.68173	0.390987	-0.633117
31.72	1.01934	1.67539	0.394242	-0.636507
31.73	1.02329	1.669	0.397446	-0.639845
31.74	1.02728	1.66259	0.400597	-0.643131
31.75	1.03131	1.65614	0.403696	-0.646365
31.76	1.03536	1.64966	0.406742	-0.649545
31.77	1.03944	1.64315	0.409735	-0.652673
31.78	1.04355	1.63661	0.412675	-0.655746
31.79	1.04769	1.63004	0.415561	-0.658767
31.8	1.05186	1.62343	0.418394	-0.661733
31.81	1.05606	1.6168	0.421172	-0.664645
31.82	1.06029	1.61014	0.423895	-0.667502
31.83	1.06454	1.60345	0.426564	-0.670304
31.84	1.06882	1.59674	0.429178	-0.673051
31.85	1.07312	1.58999	0.431736	-0.675743
31.86	1.07745	1.58322	0.434239	-0.678379
31.87	1.08181	1.57642	0.436686	-0.680959
31.88	1.08619	1.5696	0.439077	-0.683483
31.89	1.09059	1.56275	0.441412	-0.68595
31.9	1.09501	1.55588	0.44369	-0.68836
31.91	1.09946	1.54899	0.445911	-0.690714
31.92	1.10393	1.54207	0.448075	-0.69301
31.93	1.10842	1.53513	0.450182	-0.69525
31.94	1.11294	1.52816	0.452231	-0.697431
31.95	1.11747	1.52118	0.454223	-0.699555
31.96	1.12202	1.51417	0.456156	-0.70162
31.97	1.12659	1.50715	0.458032	-0.703627
31.98	1.13118	1.5001	0.459849	-0.705576
31.99	1.13579	1.49304	0.461608	-0.707467
32	1.14041	1.48595	0.463308	-0.709298
32.01	1.14505	1.47885	0.464949	-0.711071
32.02	1.14971	1.47173	0.466532	-0.712784
32.03	1.15438	1.46459	0.468055	-0.714438
32.04	1.15907	1.45744	0.469518	-0.716032
32.05	1.16377	1.45027	0.470922	-0.717567
32.06	1.16849	1.44309	0.472267	-0.719042
32.07	1.17322	1.43589	0.473551	-0.720458
32.08	1.17796	1.42868	0.474776	-0.721813
32.09	1.18271	1.42146	0.475941	-0.723108
32.1	1.18748	1.41422	0.477045	-0.724342
32.11	1.19226	1.40697	0.478089	-0.725516
32.12	1.19704	1.39971	0.479073	-0.72663
32.13	1.20184	1.39244	0.479996	-0.727683
32.14	1.20664	1.38516	0.480859	-0.728675
32.15	1.21145	1.37787	0.481661	-0.729607
32.16	1.21627	1.37056	0.482402	-0.730477
32.17	1.2211	1.36326	0.483082	-0.731287
32.18	1.22594	1.35594	0.483701	-0.732035
32.19	1.23078	1.34862	0.484259	-0.732722
32.2	1.23562	1.34128	0.484757	-0.733348
32.21	1.24047	1.33395	0.485193	-0.733913
32.22	1.24532	1.32661	0.485567	-0.734416
32.23	1.25018	1.31926	0.485881	-0.734858
32.24	1.25504	1.31191	0.486133	-0.735239
32.25	1.2599	1.30456	0.486324	-0.735558
32.26	1.26477	1.2972	0.486454	-0.735816
32.27	1.26963	1.28984	0.486522	-0.736012
32.28	1.2745	1.28248	0.486529	-0.736147
32.29	1.27936	1.27512	0.486474	-0.73622
32.3	1.28423	1.26775	0.486358	-0.736232
32.31	1.28909	1.26039	0.486181	-0.736182
32.32	1.29395	1.25303	0.485942	-0.736071
32.33	1.29881	1.24567	0.485642	-0.735899
32.34	1.30366	1.23831	0.485281	-0.735664
32.35	1.30851	1.23096	0.484859	-0.735369
32.36	1.31336	1.22361	0.484375	-0.735012
32.37	1.3182	1.21626	0.48383	-0.734594
32.38	1.32304	1.20891	0.483224	-0.734114
32.39	1.32787	1.20158	0.482556	-0.733573
32.4	1.33269	1.19424	0.481828	-0.732971
32.41	1.3375	1.18692	0.481039	-0.732308
32.42	1.34231	1.1796	0.480188	-0.731584
32.43	1.34711	1.17229	0.479277	-0.730799
32.44	1.35189	1.16498	0.478305	-0.729953
32.45	1.35667	1.15769	0.477273	-0.729047
32.46	1.36144	1.1504	0.47618	-0.728079
32.47	1.36619	1.14313	0.475026	-0.727051
32.48	1.37094	1.13586	0.473813	-0.725963
32.49	1.37567	1.12861	0.472539	-0.724814
32.5	1.38039	1.12136	0.471204	-0.723605
32.51	1.38509	1.11413	0.46981	-0.722336
32.52	1.38979	1.10692	0.468356	-0.721007
32.53	1.39446	1.09971	0.466843	-0.719618
32.54	1.39912	1.09253	0.46527	-0.71817
32.55	1.40377	1.08535	0.463637	-0.716662
32.56	1.40839	1.07819	0.461945	-0.715094
32.57	1.41301	1.07105	0.460194	-0.713467
32.58	1.4176	1.06392	0.458384	-0.711782
32.59	1.42217	1.05681	0.456516	-0.710037
32.6	1.42673	1.04972	0.454588	-0.708234
32.61	1.43126	1.04265	0.452603	-0.706372
32.62	1.43578	1.0356	0.450559	-0.704452
32.63	1.44028	1.02856	0.448458	-0.702474
32.64	1.44475	1.02155	0.446298	-0.700438
32.65	1.4492	1.01455	0.444081	-0.698344
32.66	1.45363	1.00758	0.441807	-0.696193
32.67	1.45804	1.00063	0.439475	-0.693984
32.68	1.46242	0.9937	0.437087	-0.691719
32.69	1.46678	0.986794	0.434642	-0.689397
32.7	1.47111	0.979912	0.432141	-0.687018
32.71	1.47542	0.973054	0.429583	-0.684583
32.72	1.4797	0.966221	0.426969	-0.682091
32.73	1.48396	0.959412	0.4243	-0.679545
32.74	1.48819	0.95263	0.421576	-0.676942
32.75	1.49239	0.945874	0.418796	-0.674284
32.76	1.49657	0.939144	0.415961	-0.671572
32.77	1.50071	0.932443	0.413072	-0.668804
32.78	1.50483	0.925769	0.410129	-0.665982
32.79	1.50891	0.919123	0.407131	-0.663106
32.8	1.51297	0.912507	0.40408	-0.660176
32.81	1.51699	0.90592	0.400975	-0.657193
32.82	1.52099	0.899363	0.397818	-0.654156
32.83	1.52495	0.892837	0.394607	-0.651067
32.84	1.52888	0.886342	0.391344	-0.647924
32.85	1.53278	0.879878	0.388029	-0.64473
32.86	1.53664	0.873447	0.384662	-0.641484
32.87	1.54047	0.867049	0.381243	-0.638186
32.88	1.54427	0.860684	0.377774	-0.634836
32.89	1.54803	0.854352	0.374253	-0.631436
32.9	1.55175	0.848055	0.370682	-0.627985
32.91	1.55544	0.841793	0.367061	-0.624484
32.92	1.55909	0.835566	0.36339	-0.620933
32.93	1.56271	0.829374	0.35967	-0.617332
32.94	1.56629	0.823219	0.355901	-0.613683
32.95	1.56983	0.817101	0.352083	-0.609984
32.96	1.57333	0.81102	0.348217	-0.606237
