6.03	22.0379	-24.2101	32.7383
6.04	22.5084	-24.3236	33.14
6.05	22.9754	-24.4334	33.5389
6.06	23.439	-24.5395	33.9349
6.07	23.8993	-24.6422	34.3281
6.08	24.3563	-24.7415	34.7185
6.09	24.8101	-24.8376	35.1062
6.1	25.2607	-24.9304	35.4913
6.11	25.7082	-25.0201	35.8736
6.12	26.1526	-25.1069	36.2534
6.13	26.5939	-25.1907	36.6306
6.14	27.0322	-25.2716	37.0053
6.15	27.4676	-25.3498	37.3775
6.16	27.9	-25.4253	37.7472
6.17	28.3295	-25.4981	38.1145
6.18	28.7562	-25.5684	38.4794
6.19	29.1802	-25.6362	38.8419
6.2	29.6013	-25.7016	39.2021
6.21	30.0197	-25.7646	39.56
6.22	30.4354	-25.8253	39.9156
6.23	30.8485	-25.8837	40.269
6.24	31.2589	-25.9399	40.6202
6.25	31.6667	-25.994	40.9691
6.26	32.072	-26.046	41.3159
6.27	32.4747	-26.0959	41.6606
6.28	32.875	-26.1438	42.0032
6.29	33.2728	-26.1898	42.3437
6.3	33.6682	-26.2339	42.6821
6.31	34.0611	-26.276	43.0185
6.32	34.4517	-26.3164	43.3528
6.33	34.8399	-26.3549	43.6852
6.34	35.2258	-26.3917	44.0157
6.35	35.6094	-26.4268	44.3442
6.36	35.9908	-26.4602	44.6707
6.37	36.3699	-26.4919	44.9954
6.38	36.7467	-26.522	45.3182
6.39	37.1214	-26.5505	45.6391
6.4	37.4939	-26.5775	45.9582
6.41	37.8643	-26.603	46.2755
6.42	38.2326	-26.627	46.591
6.43	38.5987	-26.6495	46.9047
6.44	38.9628	-26.6705	47.2167
6.45	39.3248	-26.6902	47.5269
6.46	39.6848	-26.7085	47.8354
6.47	40.0427	-26.7254	48.1422
6.48	40.3987	-26.741	48.4473
6.49	40.7527	-26.7553	48.7507
6.5	41.1047	-26.7683	49.0524
6.51	41.4548	-26.7801	49.3526
6.52	41.803	-26.7906	49.6511
6.53	42.1493	-26.7999	49.948
6.54	42.4937	-26.808	50.2433
6.55	42.8363	-26.8149	50.537
6.56	43.177	-26.8207	50.8291
6.57	43.5159	-26.8253	51.1198
6.58	43.853	-26.8288	51.4088
6.59	44.1882	-26.8313	51.6964
6.6	44.5217	-26.8326	51.9824
6.61	44.8535	-26.8329	52.267
6.62	45.1835	-26.8321	52.5501
6.63	45.5117	-26.8304	52.8317
6.64	45.8383	-26.8276	53.1118
6.65	46.1631	-26.8238	53.3905
6.66	46.4863	-26.819	53.6678
6.67	46.8078	-26.8133	53.9437
6.68	47.1277	-26.8066	54.2182
6.69	47.4459	-26.799	54.4912
6.7	47.7624	-26.7904	54.7629
6.71	48.0774	-26.781	55.0332
6.72	48.3907	-26.7706	55.3022
6.73	48.7025	-26.7594	55.5698
6.74	49.0127	-26.7473	55.836
6.75	49.3213	-26.7344	56.101
6.76	49.6284	-26.7206	56.3646
6.77	49.9339	-26.706	56.6269
6.78	50.2379	-26.6906	56.8879
6.79	50.5404	-26.6743	57.1476
6.8	50.8413	-26.6573	57.4061
6.81	51.1408	-26.6395	57.6632
6.82	51.4388	-26.6209	57.9192
6.83	51.7354	-26.6016	58.1738
6.84	52.0304	-26.5815	58.4272
6.85	52.3241	-26.5607	58.6794
6.86	52.6163	-26.5391	58.9304
6.87	52.907	-26.5168	59.1802
6.88	53.1963	-26.4938	59.4287
6.89	53.4843	-26.4701	59.6761
6.9	53.7708	-26.4458	59.9223
